A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/1.html.
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/1.html applies to these and all data available from the Mission China air quality monitoring program.

Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Beijing,PM2.5,2010-09-29 04:00,2010,9,29,4,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-29 05:00,2010,9,29,5,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-29 06:00,2010,9,29,6,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-29 07:00,2010,9,29,7,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-29 08:00,2010,9,29,8,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-29 09:00,2010,9,29,9,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-29 10:00,2010,9,29,10,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-29 11:00,2010,9,29,11,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-29 12:00,2010,9,29,12,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-29 13:00,2010,9,29,13,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-29 14:00,2010,9,29,14,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-29 15:00,2010,9,29,15,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-29 16:00,2010,9,29,16,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-29 17:00,2010,9,29,17,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-29 18:00,2010,9,29,18,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-29 19:00,2010,9,29,19,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-29 20:00,2010,9,29,20,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-29 21:00,2010,9,29,21,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-29 22:00,2010,9,29,22,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-29 23:00,2010,9,29,23,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-30 00:00,2010,9,30,0,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-30 01:00,2010,9,30,1,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-30 02:00,2010,9,30,2,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-30 03:00,2010,9,30,3,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-30 04:00,2010,9,30,4,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-30 05:00,2010,9,30,5,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-30 06:00,2010,9,30,6,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-30 07:00,2010,9,30,7,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-30 08:00,2010,9,30,8,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-30 09:00,2010,9,30,9,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-30 10:00,2010,9,30,10,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-30 11:00,2010,9,30,11,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-30 12:00,2010,9,30,12,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-30 13:00,2010,9,30,13,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-30 14:00,2010,9,30,14,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-30 15:00,2010,9,30,15,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-30 16:00,2010,9,30,16,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-30 17:00,2010,9,30,17,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-30 18:00,2010,9,30,18,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-30 19:00,2010,9,30,19,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2010-09-30 20:00,2010,9,30,20,209,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-09-30 21:00,2010,9,30,21,204,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-09-30 22:00,2010,9,30,22,222,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-09-30 23:00,2010,9,30,23,231,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 00:00,2010,10,1,0,268,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 01:00,2010,10,1,1,258,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 02:00,2010,10,1,2,196,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 03:00,2010,10,1,3,192,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 04:00,2010,10,1,4,165,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 05:00,2010,10,1,5,156,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 06:00,2010,10,1,6,155,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 07:00,2010,10,1,7,162,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 08:00,2010,10,1,8,211,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 09:00,2010,10,1,9,274,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 10:00,2010,10,1,10,266,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 11:00,2010,10,1,11,225,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 12:00,2010,10,1,12,194,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 13:00,2010,10,1,13,203,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 14:00,2010,10,1,14,224,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 15:00,2010,10,1,15,234,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 16:00,2010,10,1,16,259,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 17:00,2010,10,1,17,247,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 18:00,2010,10,1,18,266,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 19:00,2010,10,1,19,237,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 20:00,2010,10,1,20,243,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 21:00,2010,10,1,21,242,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 22:00,2010,10,1,22,256,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-01 23:00,2010,10,1,23,168,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 00:00,2010,10,2,0,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 01:00,2010,10,2,1,67,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 02:00,2010,10,2,2,80,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 03:00,2010,10,2,3,75,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 04:00,2010,10,2,4,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 05:00,2010,10,2,5,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 06:00,2010,10,2,6,51,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 07:00,2010,10,2,7,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 08:00,2010,10,2,8,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 09:00,2010,10,2,9,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 10:00,2010,10,2,10,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 11:00,2010,10,2,11,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 12:00,2010,10,2,12,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 13:00,2010,10,2,13,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 14:00,2010,10,2,14,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 15:00,2010,10,2,15,3,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 16:00,2010,10,2,16,5,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 17:00,2010,10,2,17,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 18:00,2010,10,2,18,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 19:00,2010,10,2,19,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 20:00,2010,10,2,20,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 21:00,2010,10,2,21,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 22:00,2010,10,2,22,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-02 23:00,2010,10,2,23,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 00:00,2010,10,3,0,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 01:00,2010,10,3,1,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 02:00,2010,10,3,2,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 03:00,2010,10,3,3,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 04:00,2010,10,3,4,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 05:00,2010,10,3,5,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 06:00,2010,10,3,6,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 07:00,2010,10,3,7,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 08:00,2010,10,3,8,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 09:00,2010,10,3,9,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 10:00,2010,10,3,10,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 11:00,2010,10,3,11,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 12:00,2010,10,3,12,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 13:00,2010,10,3,13,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 14:00,2010,10,3,14,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 15:00,2010,10,3,15,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 16:00,2010,10,3,16,5,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 17:00,2010,10,3,17,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 18:00,2010,10,3,18,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 19:00,2010,10,3,19,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 20:00,2010,10,3,20,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 21:00,2010,10,3,21,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 22:00,2010,10,3,22,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-03 23:00,2010,10,3,23,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 00:00,2010,10,4,0,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 01:00,2010,10,4,1,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 02:00,2010,10,4,2,25,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 03:00,2010,10,4,3,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 04:00,2010,10,4,4,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 05:00,2010,10,4,5,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 06:00,2010,10,4,6,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 07:00,2010,10,4,7,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 08:00,2010,10,4,8,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 09:00,2010,10,4,9,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 10:00,2010,10,4,10,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 11:00,2010,10,4,11,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 12:00,2010,10,4,12,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 13:00,2010,10,4,13,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 14:00,2010,10,4,14,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 15:00,2010,10,4,15,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 16:00,2010,10,4,16,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 17:00,2010,10,4,17,25,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 18:00,2010,10,4,18,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 19:00,2010,10,4,19,38,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 20:00,2010,10,4,20,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 21:00,2010,10,4,21,41,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 22:00,2010,10,4,22,42,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-04 23:00,2010,10,4,23,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 00:00,2010,10,5,0,88,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 01:00,2010,10,5,1,90,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 02:00,2010,10,5,2,73,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 03:00,2010,10,5,3,57,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 04:00,2010,10,5,4,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 05:00,2010,10,5,5,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 06:00,2010,10,5,6,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 07:00,2010,10,5,7,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 08:00,2010,10,5,8,31,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 09:00,2010,10,5,9,38,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 10:00,2010,10,5,10,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 11:00,2010,10,5,11,39,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 12:00,2010,10,5,12,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 13:00,2010,10,5,13,55,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 14:00,2010,10,5,14,56,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 15:00,2010,10,5,15,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 16:00,2010,10,5,16,72,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 17:00,2010,10,5,17,80,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 18:00,2010,10,5,18,99,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 19:00,2010,10,5,19,133,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 20:00,2010,10,5,20,166,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 21:00,2010,10,5,21,152,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 22:00,2010,10,5,22,192,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-05 23:00,2010,10,5,23,206,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 00:00,2010,10,6,0,260,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 01:00,2010,10,6,1,217,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 02:00,2010,10,6,2,170,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 03:00,2010,10,6,3,151,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 04:00,2010,10,6,4,136,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 05:00,2010,10,6,5,115,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 06:00,2010,10,6,6,144,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 07:00,2010,10,6,7,154,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 08:00,2010,10,6,8,198,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 09:00,2010,10,6,9,252,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 10:00,2010,10,6,10,263,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 11:00,2010,10,6,11,243,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 12:00,2010,10,6,12,217,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 13:00,2010,10,6,13,256,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 14:00,2010,10,6,14,284,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 15:00,2010,10,6,15,252,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 16:00,2010,10,6,16,264,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 17:00,2010,10,6,17,320,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 18:00,2010,10,6,18,372,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 19:00,2010,10,6,19,435,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 20:00,2010,10,6,20,503,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 21:00,2010,10,6,21,534,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 22:00,2010,10,6,22,506,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-06 23:00,2010,10,6,23,505,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 00:00,2010,10,7,0,465,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 01:00,2010,10,7,1,468,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 02:00,2010,10,7,2,449,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 03:00,2010,10,7,3,418,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 04:00,2010,10,7,4,405,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 05:00,2010,10,7,5,374,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 06:00,2010,10,7,6,388,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 07:00,2010,10,7,7,384,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 08:00,2010,10,7,8,384,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 09:00,2010,10,7,9,381,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 10:00,2010,10,7,10,359,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 11:00,2010,10,7,11,369,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 12:00,2010,10,7,12,355,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 13:00,2010,10,7,13,348,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 14:00,2010,10,7,14,344,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 15:00,2010,10,7,15,330,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 16:00,2010,10,7,16,279,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 17:00,2010,10,7,17,252,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 18:00,2010,10,7,18,287,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 19:00,2010,10,7,19,327,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 20:00,2010,10,7,20,365,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 21:00,2010,10,7,21,391,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 22:00,2010,10,7,22,423,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-07 23:00,2010,10,7,23,429,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 00:00,2010,10,8,0,439,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 01:00,2010,10,8,1,458,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 02:00,2010,10,8,2,436,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 03:00,2010,10,8,3,431,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 04:00,2010,10,8,4,408,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 05:00,2010,10,8,5,387,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 06:00,2010,10,8,6,349,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 07:00,2010,10,8,7,332,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 08:00,2010,10,8,8,348,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 09:00,2010,10,8,9,350,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 10:00,2010,10,8,10,344,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 11:00,2010,10,8,11,369,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 12:00,2010,10,8,12,406,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 13:00,2010,10,8,13,422,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 14:00,2010,10,8,14,310,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 15:00,2010,10,8,15,175,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 16:00,2010,10,8,16,253,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 17:00,2010,10,8,17,263,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 18:00,2010,10,8,18,223,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 19:00,2010,10,8,19,400,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 20:00,2010,10,8,20,470,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 21:00,2010,10,8,21,459,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 22:00,2010,10,8,22,378,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-08 23:00,2010,10,8,23,290,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 00:00,2010,10,9,0,290,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 01:00,2010,10,9,1,287,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 02:00,2010,10,9,2,283,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 03:00,2010,10,9,3,283,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 04:00,2010,10,9,4,337,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 05:00,2010,10,9,5,329,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 06:00,2010,10,9,6,311,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 07:00,2010,10,9,7,318,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 08:00,2010,10,9,8,335,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 09:00,2010,10,9,9,324,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 10:00,2010,10,9,10,307,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 11:00,2010,10,9,11,323,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 12:00,2010,10,9,12,350,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 13:00,2010,10,9,13,374,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 14:00,2010,10,9,14,396,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 15:00,2010,10,9,15,435,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 16:00,2010,10,9,16,412,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 17:00,2010,10,9,17,449,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 18:00,2010,10,9,18,429,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 19:00,2010,10,9,19,411,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 20:00,2010,10,9,20,430,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 21:00,2010,10,9,21,431,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 22:00,2010,10,9,22,440,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-09 23:00,2010,10,9,23,434,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-10 00:00,2010,10,10,0,438,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-10 01:00,2010,10,10,1,416,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-10 02:00,2010,10,10,2,417,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-10 03:00,2010,10,10,3,394,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-10 04:00,2010,10,10,4,380,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-10 05:00,2010,10,10,5,376,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-10 06:00,2010,10,10,6,385,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-10 07:00,2010,10,10,7,383,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-10 08:00,2010,10,10,8,397,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-10 09:00,2010,10,10,9,392,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-10 10:00,2010,10,10,10,408,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-10 11:00,2010,10,10,11,428,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-10 12:00,2010,10,10,12,420,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-10 13:00,2010,10,10,13,399,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-10 14:00,2010,10,10,14,391,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-10 15:00,2010,10,10,15,393,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-10 16:00,2010,10,10,16,415,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-10 17:00,2010,10,10,17,395,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-10 18:00,2010,10,10,18,420,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-10 19:00,2010,10,10,19,414,µg/m³,1 Hr,Valid
Beijing,PM2.5,2010-10-10 20:00,2010,10,10,20,394,µg/m³,1 Hr,Valid
