A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/1.html.
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/1.html applies to these and all data available from the Mission China air quality monitoring program.

Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Beijing,PM2.5,2014-10-24 06:00,2014,10,24,6,183,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-24 07:00,2014,10,24,7,185,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-24 08:00,2014,10,24,8,192,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-24 09:00,2014,10,24,9,199,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-24 10:00,2014,10,24,10,231,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-24 11:00,2014,10,24,11,253,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-24 12:00,2014,10,24,12,281,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-24 13:00,2014,10,24,13,294,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-24 14:00,2014,10,24,14,317,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-24 15:00,2014,10,24,15,318,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-24 16:00,2014,10,24,16,323,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-24 17:00,2014,10,24,17,339,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-24 18:00,2014,10,24,18,341,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-24 19:00,2014,10,24,19,346,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-24 20:00,2014,10,24,20,356,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-24 21:00,2014,10,24,21,383,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-24 22:00,2014,10,24,22,363,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-24 23:00,2014,10,24,23,381,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 00:00,2014,10,25,0,352,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 01:00,2014,10,25,1,319,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 02:00,2014,10,25,2,310,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 03:00,2014,10,25,3,331,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 04:00,2014,10,25,4,332,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 05:00,2014,10,25,5,315,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 06:00,2014,10,25,6,312,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 07:00,2014,10,25,7,310,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 08:00,2014,10,25,8,324,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 09:00,2014,10,25,9,330,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 10:00,2014,10,25,10,324,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 11:00,2014,10,25,11,331,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 12:00,2014,10,25,12,346,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 13:00,2014,10,25,13,352,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 14:00,2014,10,25,14,376,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 15:00,2014,10,25,15,402,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 16:00,2014,10,25,16,423,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 17:00,2014,10,25,17,440,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 18:00,2014,10,25,18,449,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 19:00,2014,10,25,19,472,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 20:00,2014,10,25,20,453,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 21:00,2014,10,25,21,413,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 22:00,2014,10,25,22,396,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-25 23:00,2014,10,25,23,395,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 00:00,2014,10,26,0,379,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 01:00,2014,10,26,1,341,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 02:00,2014,10,26,2,312,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 03:00,2014,10,26,3,257,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 04:00,2014,10,26,4,183,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 05:00,2014,10,26,5,39,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 06:00,2014,10,26,6,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 07:00,2014,10,26,7,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 08:00,2014,10,26,8,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 09:00,2014,10,26,9,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 10:00,2014,10,26,10,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 11:00,2014,10,26,11,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 12:00,2014,10,26,12,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 13:00,2014,10,26,13,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 14:00,2014,10,26,14,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 15:00,2014,10,26,15,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 16:00,2014,10,26,16,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 17:00,2014,10,26,17,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 18:00,2014,10,26,18,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 19:00,2014,10,26,19,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 20:00,2014,10,26,20,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 21:00,2014,10,26,21,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 22:00,2014,10,26,22,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-26 23:00,2014,10,26,23,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 00:00,2014,10,27,0,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 01:00,2014,10,27,1,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 02:00,2014,10,27,2,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 03:00,2014,10,27,3,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 04:00,2014,10,27,4,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 05:00,2014,10,27,5,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 06:00,2014,10,27,6,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 07:00,2014,10,27,7,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 08:00,2014,10,27,8,31,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 09:00,2014,10,27,9,57,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 10:00,2014,10,27,10,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 11:00,2014,10,27,11,35,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 12:00,2014,10,27,12,31,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 13:00,2014,10,27,13,30,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 14:00,2014,10,27,14,25,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 15:00,2014,10,27,15,33,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 16:00,2014,10,27,16,39,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 17:00,2014,10,27,17,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 18:00,2014,10,27,18,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 19:00,2014,10,27,19,68,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 20:00,2014,10,27,20,57,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 21:00,2014,10,27,21,51,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 22:00,2014,10,27,22,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-27 23:00,2014,10,27,23,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 00:00,2014,10,28,0,42,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 01:00,2014,10,28,1,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 02:00,2014,10,28,2,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 03:00,2014,10,28,3,87,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 04:00,2014,10,28,4,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 05:00,2014,10,28,5,77,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 06:00,2014,10,28,6,91,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 07:00,2014,10,28,7,99,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 08:00,2014,10,28,8,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 09:00,2014,10,28,9,83,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 10:00,2014,10,28,10,94,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 11:00,2014,10,28,11,90,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 12:00,2014,10,28,12,68,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 13:00,2014,10,28,13,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 14:00,2014,10,28,14,53,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 15:00,2014,10,28,15,51,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 16:00,2014,10,28,16,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 17:00,2014,10,28,17,51,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 18:00,2014,10,28,18,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 19:00,2014,10,28,19,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 20:00,2014,10,28,20,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 21:00,2014,10,28,21,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 22:00,2014,10,28,22,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-28 23:00,2014,10,28,23,93,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 00:00,2014,10,29,0,101,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 01:00,2014,10,29,1,111,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 02:00,2014,10,29,2,139,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 03:00,2014,10,29,3,129,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 04:00,2014,10,29,4,127,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 05:00,2014,10,29,5,114,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 06:00,2014,10,29,6,98,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 07:00,2014,10,29,7,102,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 08:00,2014,10,29,8,106,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 09:00,2014,10,29,9,111,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 10:00,2014,10,29,10,106,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 11:00,2014,10,29,11,105,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 12:00,2014,10,29,12,108,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 13:00,2014,10,29,13,107,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 14:00,2014,10,29,14,113,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 15:00,2014,10,29,15,126,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 16:00,2014,10,29,16,141,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 17:00,2014,10,29,17,158,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 18:00,2014,10,29,18,170,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 19:00,2014,10,29,19,176,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 20:00,2014,10,29,20,183,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 21:00,2014,10,29,21,193,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 22:00,2014,10,29,22,215,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-29 23:00,2014,10,29,23,215,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 00:00,2014,10,30,0,210,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 01:00,2014,10,30,1,214,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 02:00,2014,10,30,2,214,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 03:00,2014,10,30,3,272,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 04:00,2014,10,30,4,198,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 05:00,2014,10,30,5,176,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 06:00,2014,10,30,6,159,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 07:00,2014,10,30,7,158,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 08:00,2014,10,30,8,137,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 09:00,2014,10,30,9,156,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 10:00,2014,10,30,10,161,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 11:00,2014,10,30,11,163,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 12:00,2014,10,30,12,178,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 13:00,2014,10,30,13,180,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 14:00,2014,10,30,14,179,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 15:00,2014,10,30,15,182,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 16:00,2014,10,30,16,192,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 17:00,2014,10,30,17,199,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 18:00,2014,10,30,18,208,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 19:00,2014,10,30,19,212,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 20:00,2014,10,30,20,193,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 21:00,2014,10,30,21,205,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 22:00,2014,10,30,22,206,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-30 23:00,2014,10,30,23,212,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 00:00,2014,10,31,0,216,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 01:00,2014,10,31,1,232,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 02:00,2014,10,31,2,223,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 03:00,2014,10,31,3,229,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 04:00,2014,10,31,4,206,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 05:00,2014,10,31,5,194,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 06:00,2014,10,31,6,211,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 07:00,2014,10,31,7,225,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 08:00,2014,10,31,8,169,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 09:00,2014,10,31,9,144,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 10:00,2014,10,31,10,150,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 11:00,2014,10,31,11,144,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 12:00,2014,10,31,12,143,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 13:00,2014,10,31,13,143,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 14:00,2014,10,31,14,145,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 15:00,2014,10,31,15,152,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 16:00,2014,10,31,16,165,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 17:00,2014,10,31,17,176,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 18:00,2014,10,31,18,209,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 19:00,2014,10,31,19,224,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 20:00,2014,10,31,20,200,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 21:00,2014,10,31,21,188,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 22:00,2014,10,31,22,184,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-10-31 23:00,2014,10,31,23,180,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 00:00,2014,11,1,0,189,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 01:00,2014,11,1,1,215,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 02:00,2014,11,1,2,180,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 03:00,2014,11,1,3,81,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 04:00,2014,11,1,4,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 05:00,2014,11,1,5,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 06:00,2014,11,1,6,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 07:00,2014,11,1,7,29,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 08:00,2014,11,1,8,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 09:00,2014,11,1,9,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 10:00,2014,11,1,10,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 11:00,2014,11,1,11,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 12:00,2014,11,1,12,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 13:00,2014,11,1,13,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 14:00,2014,11,1,14,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 15:00,2014,11,1,15,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 16:00,2014,11,1,16,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 17:00,2014,11,1,17,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 18:00,2014,11,1,18,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 19:00,2014,11,1,19,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 20:00,2014,11,1,20,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 21:00,2014,11,1,21,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 22:00,2014,11,1,22,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-01 23:00,2014,11,1,23,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 00:00,2014,11,2,0,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 01:00,2014,11,2,1,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 02:00,2014,11,2,2,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 03:00,2014,11,2,3,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 04:00,2014,11,2,4,3,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 05:00,2014,11,2,5,2,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 06:00,2014,11,2,6,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 07:00,2014,11,2,7,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 08:00,2014,11,2,8,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 09:00,2014,11,2,9,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 10:00,2014,11,2,10,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 11:00,2014,11,2,11,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 12:00,2014,11,2,12,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 13:00,2014,11,2,13,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 14:00,2014,11,2,14,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 15:00,2014,11,2,15,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 16:00,2014,11,2,16,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 17:00,2014,11,2,17,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 18:00,2014,11,2,18,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 19:00,2014,11,2,19,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 20:00,2014,11,2,20,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 21:00,2014,11,2,21,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 22:00,2014,11,2,22,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-02 23:00,2014,11,2,23,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 00:00,2014,11,3,0,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 01:00,2014,11,3,1,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 02:00,2014,11,3,2,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 03:00,2014,11,3,3,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 04:00,2014,11,3,4,25,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 05:00,2014,11,3,5,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 06:00,2014,11,3,6,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 07:00,2014,11,3,7,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 08:00,2014,11,3,8,39,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 09:00,2014,11,3,9,38,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 10:00,2014,11,3,10,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 11:00,2014,11,3,11,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 12:00,2014,11,3,12,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 13:00,2014,11,3,13,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 14:00,2014,11,3,14,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 15:00,2014,11,3,15,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 16:00,2014,11,3,16,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 17:00,2014,11,3,17,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 18:00,2014,11,3,18,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 19:00,2014,11,3,19,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 20:00,2014,11,3,20,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 21:00,2014,11,3,21,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 22:00,2014,11,3,22,57,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-03 23:00,2014,11,3,23,61,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 00:00,2014,11,4,0,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 01:00,2014,11,4,1,68,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 02:00,2014,11,4,2,76,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 03:00,2014,11,4,3,72,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 04:00,2014,11,4,4,80,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 05:00,2014,11,4,5,80,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 06:00,2014,11,4,6,66,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 07:00,2014,11,4,7,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 08:00,2014,11,4,8,85,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 09:00,2014,11,4,9,96,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 10:00,2014,11,4,10,109,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 11:00,2014,11,4,11,118,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 12:00,2014,11,4,12,141,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 13:00,2014,11,4,13,159,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 14:00,2014,11,4,14,153,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 15:00,2014,11,4,15,153,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 16:00,2014,11,4,16,152,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 17:00,2014,11,4,17,157,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 18:00,2014,11,4,18,159,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 19:00,2014,11,4,19,196,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 20:00,2014,11,4,20,208,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 21:00,2014,11,4,21,215,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 22:00,2014,11,4,22,255,µg/m³,1 Hr,Valid
Beijing,PM2.5,2014-11-04 23:00,2014,11,4,23,239,µg/m³,1 Hr,Valid
