A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/1.html.
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/1.html applies to these and all data available from the Mission China air quality monitoring program.

Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Beijing,PM2.5,2011-11-27 19:00,2011,11,27,19,313,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-27 20:00,2011,11,27,20,350,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-27 21:00,2011,11,27,21,404,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-27 22:00,2011,11,27,22,391,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-27 23:00,2011,11,27,23,362,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 00:00,2011,11,28,0,289,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 01:00,2011,11,28,1,257,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 02:00,2011,11,28,2,222,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 03:00,2011,11,28,3,177,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 04:00,2011,11,28,4,174,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 05:00,2011,11,28,5,148,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 06:00,2011,11,28,6,140,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 07:00,2011,11,28,7,124,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 08:00,2011,11,28,8,127,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 09:00,2011,11,28,9,143,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 10:00,2011,11,28,10,138,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 11:00,2011,11,28,11,96,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 12:00,2011,11,28,12,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 13:00,2011,11,28,13,131,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 14:00,2011,11,28,14,180,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 15:00,2011,11,28,15,143,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 16:00,2011,11,28,16,100,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 17:00,2011,11,28,17,93,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 18:00,2011,11,28,18,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 19:00,2011,11,28,19,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 20:00,2011,11,28,20,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 21:00,2011,11,28,21,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 22:00,2011,11,28,22,39,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-28 23:00,2011,11,28,23,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 00:00,2011,11,29,0,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 01:00,2011,11,29,1,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 02:00,2011,11,29,2,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 03:00,2011,11,29,3,49,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 04:00,2011,11,29,4,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 05:00,2011,11,29,5,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 06:00,2011,11,29,6,45,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 07:00,2011,11,29,7,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 08:00,2011,11,29,8,31,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 09:00,2011,11,29,9,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 10:00,2011,11,29,10,42,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 11:00,2011,11,29,11,45,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 12:00,2011,11,29,12,39,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 13:00,2011,11,29,13,51,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 14:00,2011,11,29,14,48,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 15:00,2011,11,29,15,63,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 16:00,2011,11,29,16,73,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 17:00,2011,11,29,17,78,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 18:00,2011,11,29,18,97,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 19:00,2011,11,29,19,90,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 20:00,2011,11,29,20,115,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 21:00,2011,11,29,21,145,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 22:00,2011,11,29,22,155,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-29 23:00,2011,11,29,23,127,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 00:00,2011,11,30,0,112,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 01:00,2011,11,30,1,119,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 02:00,2011,11,30,2,174,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 03:00,2011,11,30,3,238,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 04:00,2011,11,30,4,229,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 05:00,2011,11,30,5,208,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 06:00,2011,11,30,6,163,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 07:00,2011,11,30,7,146,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 08:00,2011,11,30,8,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 09:00,2011,11,30,9,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 10:00,2011,11,30,10,-999,µg/m³,1 Hr,Missing
Beijing,PM2.5,2011-11-30 11:00,2011,11,30,11,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 12:00,2011,11,30,12,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 13:00,2011,11,30,13,33,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 14:00,2011,11,30,14,25,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 15:00,2011,11,30,15,31,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 16:00,2011,11,30,16,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 17:00,2011,11,30,17,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 18:00,2011,11,30,18,70,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 19:00,2011,11,30,19,97,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 20:00,2011,11,30,20,100,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 21:00,2011,11,30,21,111,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 22:00,2011,11,30,22,99,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-11-30 23:00,2011,11,30,23,125,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 00:00,2011,12,1,0,149,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 01:00,2011,12,1,1,174,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 02:00,2011,12,1,2,224,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 03:00,2011,12,1,3,215,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 04:00,2011,12,1,4,186,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 05:00,2011,12,1,5,107,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 06:00,2011,12,1,6,73,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 07:00,2011,12,1,7,87,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 08:00,2011,12,1,8,82,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 09:00,2011,12,1,9,53,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 10:00,2011,12,1,10,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 11:00,2011,12,1,11,75,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 12:00,2011,12,1,12,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 13:00,2011,12,1,13,116,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 14:00,2011,12,1,14,160,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 15:00,2011,12,1,15,271,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 16:00,2011,12,1,16,301,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 17:00,2011,12,1,17,238,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 18:00,2011,12,1,18,183,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 19:00,2011,12,1,19,209,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 20:00,2011,12,1,20,187,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 21:00,2011,12,1,21,198,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 22:00,2011,12,1,22,219,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-01 23:00,2011,12,1,23,243,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 00:00,2011,12,2,0,287,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 01:00,2011,12,2,1,303,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 02:00,2011,12,2,2,282,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 03:00,2011,12,2,3,284,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 04:00,2011,12,2,4,290,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 05:00,2011,12,2,5,296,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 06:00,2011,12,2,6,306,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 07:00,2011,12,2,7,309,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 08:00,2011,12,2,8,301,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 09:00,2011,12,2,9,265,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 10:00,2011,12,2,10,293,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 11:00,2011,12,2,11,289,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 12:00,2011,12,2,12,254,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 13:00,2011,12,2,13,279,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 14:00,2011,12,2,14,278,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 15:00,2011,12,2,15,281,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 16:00,2011,12,2,16,295,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 17:00,2011,12,2,17,307,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 18:00,2011,12,2,18,365,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 19:00,2011,12,2,19,431,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 20:00,2011,12,2,20,494,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 21:00,2011,12,2,21,490,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 22:00,2011,12,2,22,473,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-02 23:00,2011,12,2,23,473,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 00:00,2011,12,3,0,477,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 01:00,2011,12,3,1,301,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 02:00,2011,12,3,2,288,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 03:00,2011,12,3,3,96,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 04:00,2011,12,3,4,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 05:00,2011,12,3,5,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 06:00,2011,12,3,6,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 07:00,2011,12,3,7,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 08:00,2011,12,3,8,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 09:00,2011,12,3,9,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 10:00,2011,12,3,10,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 11:00,2011,12,3,11,29,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 12:00,2011,12,3,12,29,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 13:00,2011,12,3,13,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 14:00,2011,12,3,14,35,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 15:00,2011,12,3,15,39,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 16:00,2011,12,3,16,42,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 17:00,2011,12,3,17,99,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 18:00,2011,12,3,18,137,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 19:00,2011,12,3,19,168,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 20:00,2011,12,3,20,177,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 21:00,2011,12,3,21,184,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 22:00,2011,12,3,22,195,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-03 23:00,2011,12,3,23,193,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 00:00,2011,12,4,0,187,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 01:00,2011,12,4,1,178,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 02:00,2011,12,4,2,206,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 03:00,2011,12,4,3,260,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 04:00,2011,12,4,4,276,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 05:00,2011,12,4,5,250,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 06:00,2011,12,4,6,203,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 07:00,2011,12,4,7,222,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 08:00,2011,12,4,8,113,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 09:00,2011,12,4,9,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 10:00,2011,12,4,10,63,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 11:00,2011,12,4,11,65,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 12:00,2011,12,4,12,100,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 13:00,2011,12,4,13,126,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 14:00,2011,12,4,14,221,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 15:00,2011,12,4,15,406,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 16:00,2011,12,4,16,472,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 17:00,2011,12,4,17,498,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 18:00,2011,12,4,18,522,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 19:00,2011,12,4,19,469,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 20:00,2011,12,4,20,412,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 21:00,2011,12,4,21,372,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 22:00,2011,12,4,22,355,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-04 23:00,2011,12,4,23,365,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 00:00,2011,12,5,0,392,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 01:00,2011,12,5,1,324,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 02:00,2011,12,5,2,386,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 03:00,2011,12,5,3,397,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 04:00,2011,12,5,4,416,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 05:00,2011,12,5,5,395,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 06:00,2011,12,5,6,370,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 07:00,2011,12,5,7,296,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 08:00,2011,12,5,8,275,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 09:00,2011,12,5,9,282,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 10:00,2011,12,5,10,270,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 11:00,2011,12,5,11,283,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 12:00,2011,12,5,12,269,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 13:00,2011,12,5,13,248,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 14:00,2011,12,5,14,268,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 15:00,2011,12,5,15,306,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 16:00,2011,12,5,16,270,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 17:00,2011,12,5,17,332,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 18:00,2011,12,5,18,335,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 19:00,2011,12,5,19,324,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 20:00,2011,12,5,20,318,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 21:00,2011,12,5,21,304,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 22:00,2011,12,5,22,266,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-05 23:00,2011,12,5,23,226,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 00:00,2011,12,6,0,252,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 01:00,2011,12,6,1,247,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 02:00,2011,12,6,2,247,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 03:00,2011,12,6,3,237,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 04:00,2011,12,6,4,229,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 05:00,2011,12,6,5,225,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 06:00,2011,12,6,6,231,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 07:00,2011,12,6,7,211,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 08:00,2011,12,6,8,181,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 09:00,2011,12,6,9,210,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 10:00,2011,12,6,10,211,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 11:00,2011,12,6,11,209,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 12:00,2011,12,6,12,215,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 13:00,2011,12,6,13,215,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 14:00,2011,12,6,14,201,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 15:00,2011,12,6,15,193,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 16:00,2011,12,6,16,189,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 17:00,2011,12,6,17,187,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 18:00,2011,12,6,18,240,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 19:00,2011,12,6,19,232,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 20:00,2011,12,6,20,279,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 21:00,2011,12,6,21,456,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 22:00,2011,12,6,22,420,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-06 23:00,2011,12,6,23,340,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 00:00,2011,12,7,0,306,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 01:00,2011,12,7,1,286,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 02:00,2011,12,7,2,284,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 03:00,2011,12,7,3,287,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 04:00,2011,12,7,4,281,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 05:00,2011,12,7,5,265,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 06:00,2011,12,7,6,232,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 07:00,2011,12,7,7,218,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 08:00,2011,12,7,8,202,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 09:00,2011,12,7,9,146,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 10:00,2011,12,7,10,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 11:00,2011,12,7,11,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 12:00,2011,12,7,12,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 13:00,2011,12,7,13,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 14:00,2011,12,7,14,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 15:00,2011,12,7,15,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 16:00,2011,12,7,16,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 17:00,2011,12,7,17,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 18:00,2011,12,7,18,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 19:00,2011,12,7,19,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 20:00,2011,12,7,20,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 21:00,2011,12,7,21,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 22:00,2011,12,7,22,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-07 23:00,2011,12,7,23,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 00:00,2011,12,8,0,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 01:00,2011,12,8,1,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 02:00,2011,12,8,2,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 03:00,2011,12,8,3,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 04:00,2011,12,8,4,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 05:00,2011,12,8,5,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 06:00,2011,12,8,6,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 07:00,2011,12,8,7,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 08:00,2011,12,8,8,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 09:00,2011,12,8,9,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 10:00,2011,12,8,10,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 11:00,2011,12,8,11,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 12:00,2011,12,8,12,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 13:00,2011,12,8,13,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 14:00,2011,12,8,14,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 15:00,2011,12,8,15,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 16:00,2011,12,8,16,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 17:00,2011,12,8,17,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 18:00,2011,12,8,18,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 19:00,2011,12,8,19,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 20:00,2011,12,8,20,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 21:00,2011,12,8,21,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 22:00,2011,12,8,22,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-08 23:00,2011,12,8,23,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-09 00:00,2011,12,9,0,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-09 01:00,2011,12,9,1,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-09 02:00,2011,12,9,2,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-09 03:00,2011,12,9,3,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-09 04:00,2011,12,9,4,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-09 05:00,2011,12,9,5,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-09 06:00,2011,12,9,6,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-09 07:00,2011,12,9,7,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-09 08:00,2011,12,9,8,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-09 09:00,2011,12,9,9,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-09 10:00,2011,12,9,10,25,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-09 11:00,2011,12,9,11,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,2011-12-09 12:00,2011,12,9,12,19,µg/m³,1 Hr,Valid
